leaf_id,raw_file_path,is_processed_valid,reason_skipped,num_raw_points,num_processed_points,file_shape_mask,file_radial_ect,file_combined_viz
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimocarpus_longan_112__z9,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimocarpus_longan_112__z9.npy,True,,630,630,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimocarpus_longan_112__z9.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimocarpus_longan_112__z9.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimocarpus_longan_112__z9.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z1,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z1.npy,True,,964,964,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z1.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z1.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z1.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z10,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z10.npy,True,,1425,1425,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z10.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z10.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z10.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z23,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z23.npy,True,,857,857,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z23.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z23.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z23.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z26,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z26.npy,True,,851,851,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z26.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z26.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z26.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z29,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z29.npy,True,,887,887,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z29.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z29.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z29.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z33,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z33.npy,True,,862,862,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z33.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z33.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z33.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z40,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z40.npy,True,,958,958,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z40.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z40.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z40.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z48,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z48.npy,True,,1167,1167,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z48.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z48.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z48.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z58,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z58.npy,True,,1077,1077,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z58.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z58.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z58.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z6,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z6.npy,True,,1270,1270,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z6.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z6.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z6.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z69,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z69.npy,True,,947,947,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z69.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z69.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z69.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z73,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z73.npy,True,,1000,1000,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z73.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z73.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z73.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z75,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z75.npy,True,,1476,1476,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z75.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z75.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z75.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z8,Transect/Batch_1_W/Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z8.npy,True,,1337,1337,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z8.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z8.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dimorphocalyx_murinus_1_70b__z8.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z2,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z2.npy,True,,2308,2308,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z2.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z2.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z2.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z25,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z25.npy,True,,2547,2547,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z25.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z25.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z25.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z29,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z29.npy,True,,2640,2640,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z29.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z29.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z29.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z31,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z31.npy,True,,2257,2257,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z31.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z31.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_durionoides_2_78__z31.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z1,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z1.npy,True,,581,581,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z1.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z1.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z1.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z10,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z10.npy,True,,317,317,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z10.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z10.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z10.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z11,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z11.npy,True,,480,480,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z11.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z11.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z11.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z12,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z12.npy,True,,545,545,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z12.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z12.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z12.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z15,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z15.npy,True,,958,958,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z15.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z15.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z15.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z17,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z17.npy,True,,875,875,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z17.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z17.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z17.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z19,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z19.npy,True,,934,934,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z19.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z19.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z19.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z2,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z2.npy,True,,594,594,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z2.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z2.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z2.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z21,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z21.npy,True,,690,690,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z21.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z21.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z21.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z23,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z23.npy,True,,950,950,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z23.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z23.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z23.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z24,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z24.npy,True,,875,875,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z24.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z24.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z24.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z25,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z25.npy,True,,813,813,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z25.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z25.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z25.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z28,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z28.npy,True,,781,781,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z28.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z28.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z28.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z29,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z29.npy,True,,867,867,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z29.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z29.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z29.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z3,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z3.npy,True,,656,656,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z3.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z3.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z3.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z30,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z30.npy,True,,804,804,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z30.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z30.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z30.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z31,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z31.npy,True,,754,754,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z31.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z31.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z31.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z32,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z32.npy,True,,800,800,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z32.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z32.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z32.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z4,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z4.npy,True,,718,718,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z4.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z4.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z4.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z5,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z5.npy,True,,618,618,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z5.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z5.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z5.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z7,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z7.npy,True,,630,630,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z7.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z7.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z7.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z8,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z8.npy,True,,735,735,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z8.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z8.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z8.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z9,Transect/Batch_1_W/Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z9.npy,True,,793,793,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z9.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z9.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Diospyrus_elliptifolia_33b__z9.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z1,Transect/Batch_1_W/Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z1.npy,True,,1588,1588,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z1.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z1.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z1.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z15,Transect/Batch_1_W/Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z15.npy,True,,1467,1467,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z15.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z15.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z15.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z16,Transect/Batch_1_W/Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z16.npy,True,,1720,1720,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z16.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z16.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z16.png
Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z2,Transect/Batch_1_W/Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z2.npy,True,,1628,1628,shape_masks/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z2.png,radial_ects/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z2.png,combined_viz/Transect__Batch_1_W__Danum_Valley_Field_Center_Dipterocarpus_applanatus_1_34__z2.png
